Id,Probability
20591,0.089728453364817
20592,0.011076452988732574
20593,0.013345820650901428
20594,0.26218097447795824
20595,0.09349315068493151
20596,0.09349315068493151
20597,0.09536784741144415
20598,0.011076452988732574
20599,0.03767123287671233
20600,0.008495343898055873
20601,0.011076452988732574
20602,0.019543973941368076
20603,0.004851425106124924
20604,0.3443223443223443
20605,0.010806317539484621
20606,0.011076452988732574
20607,0.26218097447795824
20608,0.5637795275590551
20609,0.011076452988732574
20610,0.01823092505064146
20611,0.008495343898055873
20612,0.08440366972477065
20613,0.026151930261519303
20614,0.03435114503816794
20615,0.29411764705882354
20616,0.07153502235469449
20617,0.03417721518987342
20618,0.011076452988732574
20619,0.004932942808694312
20620,0.26218097447795824
20621,0.011076452988732574
20622,0.004418262150220913
20623,0.011076452988732574
20624,0.004851425106124924
20625,0.011076452988732574
20626,0.0025252525252525255
20627,0.010806317539484621
20628,0.12179487179487179
20629,0.13878326996197718
20630,0.08440366972477065
20631,0.004851425106124924
20632,0.09349315068493151
20633,0.02074688796680498
20634,0.011076452988732574
20635,0.005499541704857928
20636,0.20175438596491227
20637,0.12179487179487179
20638,0.08440366972477065
20639,0.03505417463352454
20640,0.013345820650901428
20641,0.004932942808694312
20642,0.015855039637599093
20643,0.011076452988732574
20644,0.27427597955706984
20645,0.015855039637599093
20646,0.42081447963800905
20647,0.005499541704857928
20648,0.011076452988732574
20649,0.10916179337231968
20650,0.013345820650901428
20651,0.10916179337231968
20652,0.03202328966521106
20653,0.009940357852882704
20654,0.1852409638554217
20655,0.023255813953488372
20656,0.023255813953488372
20657,0.03767123287671233
20658,0.013345820650901428
20659,0.004851425106124924
20660,0.016624040920716114
20661,0.03505417463352454
20662,0.005499541704857928
20663,0.011076452988732574
20664,0.029684601113172542
20665,0.019543973941368076
20666,0.04550499445061043
20667,0.004851425106124924
20668,0.04576271186440678
20669,0.004851425106124924
20670,0.004932942808694312
20671,0.011076452988732574
20672,0.01092896174863388
20673,0.004418262150220913
20674,0.013345820650901428
20675,0.013345820650901428
20676,0.004418262150220913
20677,0.011076452988732574
20678,0.011076452988732574
20679,0.0025252525252525255
20680,0.004418262150220913
20681,0.09349315068493151
20682,0.04550499445061043
20683,0.011076452988732574
20684,0.010806317539484621
20685,0.04938271604938271
20686,0.013345820650901428
20687,0.08492569002123142
20688,0.08766233766233766
20689,0.04076086956521739
20690,0.008495343898055873
20691,0.5637795275590551
20692,0.5166270783847982
20693,0.03505417463352454
20694,0.0025252525252525255
20695,0.29411764705882354
20696,0.01092896174863388
20697,0.013345820650901428
20698,0.011076452988732574
20699,0.04194260485651214
20700,0.03767123287671233
20701,0.05593451568894952
20702,0.011076452988732574
20703,0.06206415620641562
20704,0.02074688796680498
20705,0.20175438596491227
20706,0.008495343898055873
20707,0.008495343898055873
20708,0.011076452988732574
20709,0.03202328966521106
20710,0.013345820650901428
20711,0.029684601113172542
20712,0.05958549222797927
20713,0.06206415620641562
20714,0.013345820650901428
20715,0.019543973941368076
20716,0.013345820650901428
20717,0.004851425106124924
20718,0.013345820650901428
20719,0.04856512141280353
20720,0.013345820650901428
20721,0.27474972191323693
20722,0.004932942808694312
20723,0.02973977695167286
20724,0.01823092505064146
20725,0.03435114503816794
20726,0.02973977695167286
20727,0.016624040920716114
20728,0.12379642365887207
20729,0.004851425106124924
20730,0.013345820650901428
20731,0.013345820650901428
20732,0.09349315068493151
20733,0.02376599634369287
20734,0.004851425106124924
20735,0.3333333333333333
20736,0.011076452988732574
20737,0.13878326996197718
20738,0.037037037037037035
20739,0.3333333333333333
20740,0.196113074204947
20741,0.026151930261519303
20742,0.008495343898055873
20743,0.015855039637599093
20744,0.004851425106124924
20745,0.008495343898055873
20746,0.0562015503875969
20747,0.0025252525252525255
20748,0.28433268858800775
20749,0.011076452988732574
20750,0.06677265500794913
20751,0.015855039637599093
20752,0.01676829268292683
20753,0.011076452988732574
20754,0.0025252525252525255
20755,0.03767123287671233
20756,0.008495343898055873
20757,0.06601123595505617
20758,0.27474972191323693
20759,0.010806317539484621
20760,0.06206415620641562
20761,0.011076452988732574
20762,0.023255813953488372
20763,0.004851425106124924
20764,0.03202328966521106
20765,0.06694915254237288
20766,0.008495343898055873
20767,0.004932942808694312
20768,0.004851425106124924
20769,0.06601123595505617
20770,0.3993212669683258
20771,0.04576271186440678
20772,0.09349315068493151
20773,0.004851425106124924
20774,0.3993212669683258
20775,0.004932942808694312
20776,0.011076452988732574
20777,0.09349315068493151
20778,0.011076452988732574
20779,0.12379642365887207
20780,0.5166270783847982
20781,0.26218097447795824
20782,0.004851425106124924
20783,0.6673267326732674
20784,0.1371841155234657
20785,0.011076452988732574
20786,0.004851425106124924
20787,0.05593451568894952
20788,0.011076452988732574
20789,0.013345820650901428
20790,0.01823092505064146
20791,0.037037037037037035
20792,0.013345820650901428
20793,0.01823092505064146
20794,0.008495343898055873
20795,0.02376599634369287
20796,0.12179487179487179
20797,0.04194260485651214
20798,0.04533091568449683
20799,0.004418262150220913
20800,0.04938271604938271
20801,0.02122347066167291
20802,0.02122347066167291
20803,0.004932942808694312
20804,0.030612244897959183
20805,0.004932942808694312
20806,0.06206415620641562
20807,0.015855039637599093
20808,0.04194260485651214
20809,0.02074688796680498
20810,0.0025252525252525255
20811,0.008495343898055873
20812,0.04938271604938271
20813,0.015855039637599093
20814,0.1852409638554217
20815,0.011076452988732574
20816,0.004851425106124924
20817,0.42081447963800905
20818,0.03505417463352454
20819,0.089728453364817
20820,0.010806317539484621
20821,0.004418262150220913
20822,0.08440366972477065
20823,0.011076452988732574
20824,0.42081447963800905
20825,0.004932942808694312
20826,0.021442495126705652
20827,0.011076452988732574
20828,0.011076452988732574
20829,0.010806317539484621
20830,0.004851425106124924
20831,0.008495343898055873
20832,0.04550499445061043
20833,0.004932942808694312
20834,0.004851425106124924
20835,0.3333333333333333
20836,0.0025252525252525255
20837,0.0025252525252525255
20838,0.004418262150220913
20839,0.01092896174863388
20840,0.09349315068493151
20841,0.08440366972477065
20842,0.27427597955706984
20843,0.016624040920716114
20844,0.004851425106124924
20845,0.0025252525252525255
20846,0.028014616321559074
20847,0.09349315068493151
20848,0.09536784741144415
20849,0.196113074204947
20850,0.089728453364817
20851,0.08766233766233766
20852,0.03417721518987342
20853,0.004418262150220913
20854,0.17535545023696683
20855,0.04194260485651214
20856,0.004932942808694312
20857,0.011076452988732574
20858,0.008495343898055873
20859,0.010806317539484621
20860,0.3333333333333333
20861,0.004851425106124924
20862,0.089728453364817
20863,0.011076452988732574
20864,0.011076452988732574
20865,0.006359300476947536
20866,0.013345820650901428
20867,0.011076452988732574
20868,0.1371841155234657
20869,0.06074074074074074
20870,0.01676829268292683
20871,0.004851425106124924
20872,0.06206415620641562
20873,0.004932942808694312
20874,0.27427597955706984
20875,0.011076452988732574
20876,0.03202328966521106
20877,0.011076452988732574
20878,0.004932942808694312
20879,0.011076452988732574
20880,0.08651911468812877
20881,0.09349315068493151
20882,0.011076452988732574
20883,0.3993212669683258
20884,0.004851425106124924
20885,0.5428134556574924
20886,0.011076452988732574
20887,0.008495343898055873
20888,0.008495343898055873
20889,0.011076452988732574
20890,0.5166270783847982
20891,0.004932942808694312
20892,0.011076452988732574
20893,0.004932942808694312
20894,0.004851425106124924
20895,0.011076452988732574
20896,0.06694915254237288
20897,0.12179487179487179
20898,0.037037037037037035
20899,0.05958549222797927
20900,0.06694915254237288
20901,0.013345820650901428
20902,0.4459665144596651
20903,0.01497566454511419
20904,0.20175438596491227
20905,0.04938271604938271
20906,0.011076452988732574
20907,0.02376599634369287
20908,0.05593451568894952
20909,0.26218097447795824
20910,0.008495343898055873
20911,0.008495343898055873
20912,0.008495343898055873
20913,0.014319809069212411
20914,0.013345820650901428
20915,0.20588235294117646
20916,0.011076452988732574
20917,0.014319809069212411
20918,0.09945750452079566
20919,0.004932942808694312
20920,0.01497566454511419
20921,0.008495343898055873
20922,0.004932942808694312
20923,0.4459665144596651
20924,0.01497566454511419
20925,0.008495343898055873
20926,0.004932942808694312
20927,0.008495343898055873
20928,0.0562015503875969
20929,0.0025252525252525255
20930,0.04550499445061043
20931,0.22612359550561797
20932,0.004418262150220913
20933,0.0562015503875969
20934,0.04291044776119403
20935,0.004932942808694312
20936,0.1852409638554217
20937,0.013345820650901428
20938,0.013345820650901428
20939,0.12379642365887207
20940,0.02376599634369287
20941,0.004932942808694312
20942,0.06206415620641562
20943,0.030612244897959183
20944,0.004932942808694312
20945,0.02122347066167291
20946,0.011076452988732574
20947,0.089728453364817
20948,0.015855039637599093
20949,0.013345820650901428
20950,0.011076452988732574
20951,0.13636363636363635
20952,0.023255813953488372
20953,0.008495343898055873
20954,0.004932942808694312
20955,0.22612359550561797
20956,0.05752212389380531
20957,0.011076452988732574
20958,0.021442495126705652
20959,0.27474972191323693
20960,0.02122347066167291
20961,0.011076452988732574
20962,0.0025252525252525255
20963,0.028014616321559074
20964,0.13274336283185842
20965,0.27427597955706984
20966,0.006359300476947536
20967,0.02122347066167291
20968,0.3333333333333333
20969,0.037037037037037035
20970,0.09349315068493151
20971,0.015855039637599093
20972,0.04533091568449683
20973,0.006359300476947536
20974,0.023890784982935155
20975,0.011076452988732574
20976,0.028014616321559074
20977,0.015855039637599093
20978,0.27427597955706984
20979,0.013345820650901428
20980,0.02122347066167291
20981,0.27474972191323693
20982,0.011076452988732574
20983,0.06601123595505617
20984,0.011076452988732574
20985,0.29411764705882354
20986,0.026151930261519303
20987,0.13878326996197718
20988,0.10916179337231968
20989,0.056220095693779906
20990,0.03767123287671233
20991,0.011076452988732574
20992,0.02122347066167291
20993,0.005499541704857928
20994,0.03202328966521106
20995,0.011076452988732574
20996,0.004851425106124924
20997,0.04533091568449683
20998,0.14983164983164984
20999,0.3993212669683258
21000,0.07153502235469449
21001,0.03505417463352454
21002,0.1852409638554217
21003,0.011076452988732574
21004,0.014319809069212411
21005,0.0025252525252525255
21006,0.004932942808694312
21007,0.037037037037037035
21008,0.06074074074074074
21009,0.006359300476947536
21010,0.06601123595505617
21011,0.1625
21012,0.02122347066167291
21013,0.02122347066167291
21014,0.015855039637599093
21015,0.03417721518987342
21016,0.4459665144596651
21017,0.008495343898055873
21018,0.01092896174863388
21019,0.04550499445061043
21020,0.056220095693779906
21021,0.05593451568894952
21022,0.004418262150220913
21023,0.011076452988732574
21024,0.12379642365887207
21025,0.004932942808694312
21026,0.011076452988732574
21027,0.011076452988732574
21028,0.1625
21029,0.27427597955706984
21030,0.5637795275590551
21031,0.006211180124223602
21032,0.02122347066167291
21033,0.08440366972477065
21034,0.01497566454511419
21035,0.011076452988732574
21036,0.006359300476947536
21037,0.01497566454511419
21038,0.016624040920716114
21039,0.0025252525252525255
21040,0.004851425106124924
21041,0.07153502235469449
21042,0.011076452988732574
21043,0.089728453364817
21044,0.4459665144596651
21045,0.05752212389380531
21046,0.011076452988732574
21047,0.22612359550561797
21048,0.08766233766233766
21049,0.03767123287671233
21050,0.011076452988732574
21051,0.03505417463352454
21052,0.42081447963800905
21053,0.02122347066167291
21054,0.5428134556574924
21055,0.06694915254237288
21056,0.011076452988732574
21057,0.011076452988732574
21058,0.011076452988732574
21059,0.013345820650901428
21060,0.0025252525252525255
21061,0.05010893246187364
21062,0.016624040920716114
21063,0.29411764705882354
21064,0.05958549222797927
21065,0.004932942808694312
21066,0.004851425106124924
21067,0.196113074204947
21068,0.10916179337231968
21069,0.42081447963800905
21070,0.008495343898055873
21071,0.09349315068493151
21072,0.12379642365887207
21073,0.008495343898055873
21074,0.09349315068493151
21075,0.09349315068493151
21076,0.011076452988732574
21077,0.04938271604938271
21078,0.3993212669683258
21079,0.01676829268292683
21080,0.013345820650901428
21081,0.011076452988732574
21082,0.056220095693779906
21083,0.01092896174863388
21084,0.029684601113172542
21085,0.015855039637599093
21086,0.02122347066167291
21087,0.026151930261519303
21088,0.10916179337231968
21089,0.011076452988732574
21090,0.011076452988732574
21091,0.13878326996197718
21092,0.014319809069212411
21093,0.1371841155234657
21094,0.02973977695167286
21095,0.09349315068493151
21096,0.08651911468812877
21097,0.013345820650901428
21098,0.06206415620641562
21099,0.01497566454511419
21100,0.011076452988732574
21101,0.013345820650901428
21102,0.011076452988732574
21103,0.04194260485651214
21104,0.0025252525252525255
21105,0.09978768577494693
21106,0.017857142857142856
21107,0.5166270783847982
21108,0.015855039637599093
21109,0.011076452988732574
21110,0.013345820650901428
21111,0.01092896174863388
21112,0.015855039637599093
21113,0.013345820650901428
21114,0.008495343898055873
21115,0.011076452988732574
21116,0.014319809069212411
21117,0.011076452988732574
21118,0.05593451568894952
21119,0.5166270783847982
21120,0.011076452988732574
21121,0.004418262150220913
21122,0.09349315068493151
21123,0.011076452988732574
21124,0.011076452988732574
21125,0.20175438596491227
21126,0.13878326996197718
21127,0.27474972191323693
21128,0.13274336283185842
21129,0.13878326996197718
21130,0.089728453364817
21131,0.02376599634369287
21132,0.013345820650901428
21133,0.04533091568449683
21134,0.015855039637599093
21135,0.008495343898055873
21136,0.06074074074074074
21137,0.02376599634369287
21138,0.08766233766233766
21139,0.04576271186440678
21140,0.004932942808694312
21141,0.011076452988732574
21142,0.03767123287671233
21143,0.20588235294117646
21144,0.008495343898055873
21145,0.011076452988732574
21146,0.008495343898055873
21147,0.05958549222797927
21148,0.004851425106124924
21149,0.1350844277673546
21150,0.06694915254237288
21151,0.089728453364817
21152,0.1852409638554217
21153,0.013345820650901428
21154,0.09349315068493151
21155,0.013345820650901428
21156,0.011076452988732574
21157,0.011076452988732574
21158,0.0025252525252525255
21159,0.1350844277673546
21160,0.011076452988732574
21161,0.015855039637599093
21162,0.010806317539484621
21163,0.02973977695167286
21164,0.008495343898055873
21165,0.011076452988732574
21166,0.5428134556574924
21167,0.008495343898055873
21168,0.011076452988732574
21169,0.011076452988732574
21170,0.004932942808694312
21171,0.13274336283185842
21172,0.004932942808694312
21173,0.06206415620641562
21174,0.27427597955706984
21175,0.004932942808694312
21176,0.004932942808694312
21177,0.06206415620641562
21178,0.13878326996197718
21179,0.02074688796680498
21180,0.01497566454511419
21181,0.01497566454511419
21182,0.011076452988732574
21183,0.01823092505064146
21184,0.008495343898055873
21185,0.0562015503875969
21186,0.011076452988732574
21187,0.09349315068493151
21188,0.011076452988732574
21189,0.06206415620641562
21190,0.015855039637599093
21191,0.030612244897959183
21192,0.08440366972477065
21193,0.029684601113172542
21194,0.015855039637599093
21195,0.017857142857142856
21196,0.06206415620641562
21197,0.28433268858800775
21198,0.011076452988732574
21199,0.004932942808694312
21200,0.008495343898055873
21201,0.12179487179487179
21202,0.02122347066167291
21203,0.6673267326732674
21204,0.004932942808694312
21205,0.06694915254237288
21206,0.004932942808694312
21207,0.004851425106124924
21208,0.3443223443223443
21209,0.011076452988732574
21210,0.008495343898055873
21211,0.004932942808694312
21212,0.03505417463352454
21213,0.03435114503816794
21214,0.42081447963800905
21215,0.004851425106124924
21216,0.09978768577494693
21217,0.04076086956521739
21218,0.089728453364817
21219,0.5428134556574924
21220,0.02973977695167286
21221,0.023255813953488372
21222,0.06677265500794913
21223,0.008495343898055873
21224,0.008495343898055873
21225,0.023890784982935155
21226,0.029684601113172542
21227,0.056220095693779906
21228,0.004932942808694312
21229,0.004418262150220913
21230,0.004851425106124924
21231,0.011076452988732574
21232,0.011076452988732574
21233,0.004932942808694312
21234,0.004932942808694312
21235,0.015855039637599093
21236,0.04550499445061043
21237,0.06074074074074074
21238,0.037037037037037035
21239,0.01497566454511419
21240,0.17535545023696683
21241,0.011076452988732574
21242,0.0025252525252525255
21243,0.09349315068493151
21244,0.009940357852882704
21245,0.08766233766233766
21246,0.01823092505064146
21247,0.0562015503875969
21248,0.004932942808694312
21249,0.004932942808694312
21250,0.05010893246187364
21251,0.03767123287671233
21252,0.0562015503875969
21253,0.06601123595505617
21254,0.011076452988732574
21255,0.06677265500794913
21256,0.004851425106124924
21257,0.03505417463352454
21258,0.011076452988732574
21259,0.1625
21260,0.013345820650901428
21261,0.023255813953488372
21262,0.06206415620641562
21263,0.011076452988732574
21264,0.13878326996197718
21265,0.011076452988732574
21266,0.04856512141280353
21267,0.004932942808694312
21268,0.004851425106124924
21269,0.004851425106124924
21270,0.004932942808694312
21271,0.4459665144596651
21272,0.013345820650901428
21273,0.42081447963800905
21274,0.09978768577494693
21275,0.09945750452079566
21276,0.008495343898055873
21277,0.004851425106124924
21278,0.03505417463352454
21279,0.011076452988732574
21280,0.008495343898055873
21281,0.005499541704857928
21282,0.004851425106124924
21283,0.06694915254237288
21284,0.04076086956521739
21285,0.011076452988732574
21286,0.008495343898055873
21287,0.011076452988732574
21288,0.004932942808694312
21289,0.0025252525252525255
21290,0.011076452988732574
21291,0.03435114503816794
21292,0.011076452988732574
21293,0.011076452988732574
21294,0.26218097447795824
21295,0.016624040920716114
21296,0.01497566454511419
21297,0.02376599634369287
21298,0.008495343898055873
21299,0.1350844277673546
21300,0.26218097447795824
21301,0.08766233766233766
21302,0.011076452988732574
21303,0.06694915254237288
21304,0.011076452988732574
21305,0.004851425106124924
21306,0.056220095693779906
21307,0.014319809069212411
21308,0.06601123595505617
21309,0.011076452988732574
21310,0.004932942808694312
21311,0.023255813953488372
21312,0.008495343898055873
21313,0.09349315068493151
21314,0.008495343898055873
21315,0.06694915254237288
21316,0.3993212669683258
21317,0.3333333333333333
21318,0.13636363636363635
21319,0.01092896174863388
21320,0.01676829268292683
21321,0.01497566454511419
21322,0.009940357852882704
21323,0.04576271186440678
21324,0.011076452988732574
21325,0.011076452988732574
21326,0.05958549222797927
21327,0.013345820650901428
21328,0.0562015503875969
21329,0.02122347066167291
21330,0.004418262150220913
21331,0.011076452988732574
21332,0.09978768577494693
21333,0.06694915254237288
21334,0.29411764705882354
21335,0.03505417463352454
21336,0.26218097447795824
21337,0.013345820650901428
21338,0.056220095693779906
21339,0.011076452988732574
21340,0.011076452988732574
21341,0.1625
21342,0.03767123287671233
21343,0.015855039637599093
21344,0.12379642365887207
21345,0.0025252525252525255
21346,0.008495343898055873
21347,0.01823092505064146
21348,0.030612244897959183
21349,0.09945750452079566
21350,0.0025252525252525255
21351,0.5637795275590551
21352,0.01676829268292683
21353,0.2559055118110236
21354,0.06601123595505617
21355,0.011076452988732574
21356,0.09349315068493151
21357,0.09945750452079566
21358,0.12379642365887207
21359,0.0025252525252525255
21360,0.06074074074074074
21361,0.011076452988732574
21362,0.011076452988732574
21363,0.011076452988732574
21364,0.02973977695167286
21365,0.013345820650901428
21366,0.004932942808694312
21367,0.004418262150220913
21368,0.03767123287671233
21369,0.011076452988732574
21370,0.5428134556574924
21371,0.006211180124223602
21372,0.008495343898055873
21373,0.004932942808694312
21374,0.004851425106124924
21375,0.011076452988732574
21376,0.5166270783847982
21377,0.004851425106124924
21378,0.015855039637599093
21379,0.004932942808694312
21380,0.12379642365887207
21381,0.04533091568449683
21382,0.02074688796680498
21383,0.004932942808694312
21384,0.09349315068493151
21385,0.016624040920716114
21386,0.06694915254237288
21387,0.055776892430278883
21388,0.09349315068493151
21389,0.09536784741144415
21390,0.28433268858800775
21391,0.03505417463352454
21392,0.004932942808694312
21393,0.004851425106124924
21394,0.14983164983164984
21395,0.004851425106124924
21396,0.6673267326732674
21397,0.004851425106124924
21398,0.0562015503875969
21399,0.09349315068493151
21400,0.011076452988732574
21401,0.42081447963800905
21402,0.008495343898055873
21403,0.06694915254237288
21404,0.011076452988732574
21405,0.008495343898055873
21406,0.008495343898055873
21407,0.004418262150220913
21408,0.12379642365887207
21409,0.011076452988732574
21410,0.008495343898055873
21411,0.02122347066167291
21412,0.04576271186440678
21413,0.2559055118110236
21414,0.04576271186440678
21415,0.05010893246187364
21416,0.004418262150220913
21417,0.04076086956521739
21418,0.01497566454511419
21419,0.01092896174863388
21420,0.5166270783847982
21421,0.056220095693779906
21422,0.20588235294117646
21423,0.004932942808694312
21424,0.08440366972477065
21425,0.09349315068493151
21426,0.004932942808694312
21427,0.011076452988732574
21428,0.015855039637599093
21429,0.04856512141280353
21430,0.089728453364817
21431,0.09349315068493151
21432,0.004418262150220913
21433,0.4459665144596651
21434,0.008495343898055873
21435,0.29411764705882354
21436,0.015855039637599093
21437,0.013345820650901428
21438,0.004932942808694312
21439,0.004932942808694312
21440,0.06074074074074074
21441,0.1350844277673546
21442,0.004932942808694312
21443,0.015855039637599093
21444,0.08651911468812877
21445,0.26218097447795824
21446,0.20588235294117646
21447,0.09349315068493151
21448,0.004932942808694312
21449,0.021442495126705652
21450,0.013345820650901428
21451,0.06206415620641562
21452,0.008495343898055873
21453,0.26218097447795824
21454,0.008495343898055873
21455,0.03505417463352454
21456,0.008495343898055873
21457,0.023255813953488372
21458,0.08440366972477065
21459,0.011076452988732574
21460,0.04856512141280353
21461,0.03435114503816794
21462,0.22612359550561797
21463,0.05958549222797927
21464,0.08651911468812877
21465,0.0025252525252525255
21466,0.04856512141280353
21467,0.0025252525252525255
21468,0.004851425106124924
21469,0.011076452988732574
21470,0.004851425106124924
21471,0.04076086956521739
21472,0.004932942808694312
21473,0.004418262150220913
21474,0.011076452988732574
21475,0.028014616321559074
21476,0.08651911468812877
21477,0.011076452988732574
21478,0.015855039637599093
21479,0.011076452988732574
21480,0.030612244897959183
21481,0.019543973941368076
21482,0.08492569002123142
21483,0.04938271604938271
21484,0.004932942808694312
21485,0.02122347066167291
21486,0.004851425106124924
21487,0.004851425106124924
21488,0.019543973941368076
21489,0.011076452988732574
21490,0.22612359550561797
21491,0.17535545023696683
21492,0.27474972191323693
21493,0.004851425106124924
21494,0.01497566454511419
21495,0.004851425106124924
21496,0.03202328966521106
21497,0.014319809069212411
21498,0.06074074074074074
21499,0.3993212669683258
21500,0.17535545023696683
21501,0.03767123287671233
21502,0.09349315068493151
21503,0.004932942808694312
21504,0.5428134556574924
21505,0.2559055118110236
21506,0.0025252525252525255
21507,0.03202328966521106
21508,0.004851425106124924
21509,0.015855039637599093
21510,0.016624040920716114
21511,0.037037037037037035
21512,0.05958549222797927
21513,0.196113074204947
21514,0.015855039637599093
21515,0.03767123287671233
21516,0.008495343898055873
21517,0.42081447963800905
21518,0.07153502235469449
21519,0.013345820650901428
21520,0.01497566454511419
21521,0.011076452988732574
21522,0.006211180124223602
21523,0.037037037037037035
21524,0.4459665144596651
21525,0.0025252525252525255
21526,0.04550499445061043
21527,0.013345820650901428
21528,0.06677265500794913
21529,0.27427597955706984
21530,0.008495343898055873
21531,0.01823092505064146
21532,0.004932942808694312
21533,0.06677265500794913
21534,0.011076452988732574
21535,0.0025252525252525255
21536,0.010806317539484621
21537,0.015855039637599093
21538,0.0025252525252525255
21539,0.008495343898055873
21540,0.089728453364817
21541,0.03435114503816794
21542,0.03435114503816794
21543,0.011076452988732574
21544,0.01497566454511419
21545,0.01676829268292683
21546,0.037037037037037035
21547,0.056220095693779906
21548,0.05010893246187364
21549,0.0025252525252525255
21550,0.01497566454511419
21551,0.05958549222797927
21552,0.008495343898055873
21553,0.011076452988732574
21554,0.06601123595505617
21555,0.22612359550561797
21556,0.05752212389380531
21557,0.056220095693779906
21558,0.02074688796680498
21559,0.13274336283185842
21560,0.08651911468812877
21561,0.5637795275590551
21562,0.019543973941368076
21563,0.004851425106124924
21564,0.004851425106124924
21565,0.026151930261519303
21566,0.004932942808694312
21567,0.037037037037037035
21568,0.03202328966521106
21569,0.015855039637599093
21570,0.3333333333333333
21571,0.04550499445061043
21572,0.004851425106124924
21573,0.01497566454511419
21574,0.010806317539484621
21575,0.011076452988732574
21576,0.17535545023696683
21577,0.27427597955706984
21578,0.03558718861209965
21579,0.03417721518987342
21580,0.13636363636363635
21581,0.008495343898055873
21582,0.011076452988732574
21583,0.0025252525252525255
21584,0.008495343898055873
21585,0.013345820650901428
21586,0.22612359550561797
21587,0.004932942808694312
21588,0.0025252525252525255
21589,0.05958549222797927
21590,0.01676829268292683
21591,0.01497566454511419
21592,0.07153502235469449
21593,0.0025252525252525255
21594,0.011076452988732574
21595,0.5166270783847982
21596,0.008495343898055873
21597,0.03505417463352454
21598,0.12179487179487179
21599,0.004851425106124924
21600,0.01823092505064146
21601,0.015855039637599093
21602,0.06206415620641562
21603,0.008495343898055873
21604,0.26218097447795824
21605,0.03505417463352454
21606,0.011076452988732574
21607,0.04533091568449683
21608,0.03417721518987342
21609,0.008495343898055873
21610,0.089728453364817
21611,0.09349315068493151
21612,0.013345820650901428
21613,0.021442495126705652
21614,0.013345820650901428
21615,0.004851425106124924
21616,0.013345820650901428
21617,0.011076452988732574
21618,0.1625
21619,0.011076452988732574
21620,0.03505417463352454
21621,0.011076452988732574
21622,0.015855039637599093
21623,0.14983164983164984
21624,0.4459665144596651
21625,0.008495343898055873
21626,0.004851425106124924
21627,0.3333333333333333
21628,0.01497566454511419
21629,0.011076452988732574
21630,0.011076452988732574
21631,0.089728453364817
21632,0.004851425106124924
21633,0.02973977695167286
21634,0.09349315068493151
21635,0.016624040920716114
21636,0.015855039637599093
21637,0.037549407114624504
21638,0.008495343898055873
21639,0.004851425106124924
21640,0.008495343898055873
21641,0.29411764705882354
21642,0.12179487179487179
21643,0.026151930261519303
21644,0.004932942808694312
21645,0.004932942808694312
21646,0.008495343898055873
21647,0.013345820650901428
21648,0.004932942808694312
21649,0.004418262150220913
21650,0.05593451568894952
21651,0.004851425106124924
21652,0.09536784741144415
21653,0.004851425106124924
21654,0.037549407114624504
21655,0.08440366972477065
21656,0.055776892430278883
21657,0.3443223443223443
21658,0.09349315068493151
21659,0.005499541704857928
21660,0.02122347066167291
21661,0.037037037037037035
21662,0.08440366972477065
21663,0.0025252525252525255
21664,0.17535545023696683
21665,0.021442495126705652
21666,0.004851425106124924
21667,0.004932942808694312
21668,0.011076452988732574
21669,0.004851425106124924
21670,0.20175438596491227
21671,0.004851425106124924
21672,0.026151930261519303
21673,0.011076452988732574
21674,0.09876543209876543
21675,0.004932942808694312
21676,0.008495343898055873
21677,0.008495343898055873
21678,0.0025252525252525255
21679,0.08440366972477065
21680,0.004851425106124924
21681,0.011076452988732574
21682,0.008495343898055873
21683,0.006211180124223602
21684,0.011076452988732574
21685,0.011076452988732574
21686,0.09349315068493151
21687,0.09349315068493151
21688,0.08492569002123142
21689,0.021442495126705652
21690,0.3993212669683258
21691,0.008495343898055873
21692,0.015855039637599093
21693,0.008495343898055873
21694,0.6673267326732674
21695,0.02122347066167291
21696,0.015855039637599093
21697,0.011076452988732574
21698,0.004418262150220913
21699,0.27474972191323693
21700,0.011076452988732574
21701,0.011076452988732574
21702,0.013345820650901428
21703,0.019543973941368076
21704,0.015855039637599093
21705,0.004932942808694312
21706,0.03417721518987342
21707,0.09349315068493151
21708,0.011076452988732574
21709,0.055776892430278883
21710,0.011076452988732574
21711,0.09349315068493151
21712,0.06206415620641562
21713,0.010806317539484621
21714,0.008495343898055873
21715,0.04076086956521739
21716,0.004851425106124924
21717,0.011076452988732574
21718,0.008495343898055873
21719,0.01497566454511419
21720,0.015855039637599093
21721,0.13636363636363635
21722,0.013345820650901428
21723,0.08440366972477065
21724,0.011076452988732574
21725,0.011076452988732574
21726,0.004851425106124924
21727,0.004932942808694312
21728,0.06694915254237288
21729,0.028014616321559074
21730,0.011076452988732574
21731,0.09349315068493151
21732,0.013345820650901428
21733,0.011076452988732574
21734,0.008495343898055873
21735,0.04938271604938271
21736,0.011076452988732574
21737,0.27474972191323693
21738,0.04938271604938271
21739,0.008495343898055873
21740,0.004932942808694312
21741,0.04938271604938271
21742,0.01676829268292683
21743,0.014319809069212411
21744,0.3993212669683258
21745,0.011076452988732574
21746,0.03202328966521106
21747,0.0025252525252525255
21748,0.06074074074074074
21749,0.011076452988732574
21750,0.011076452988732574
21751,0.27474972191323693
21752,0.09349315068493151
21753,0.26218097447795824
21754,0.27474972191323693
21755,0.010806317539484621
21756,0.013345820650901428
